timestamp,open,high,low,close,volume
2015-06-09,410.0000000000001,413.8499999999999,402.5,408.75,69761490000
2015-06-10,408.95,408.95,402.5,402.6,36991190000
2015-06-11,402.0,403.45,399.25,402.0,22678450000
2015-06-15,401.05,404.05,400.0,401.95,67135960000
2015-06-16,400.55,402.5,400.0,400.0,29610830000
2015-06-17,399.95000000000005,401.15,395.59999999999997,400.05,21198120000
2015-06-18,399.80000000000007,400.65000000000003,399.0,399.5,12406710000
2015-06-19,400.0,400.35,399.3,400.09999999999997,26664220000
2015-06-22,399.6,403.9999999999999,393.0,397.5499999999999,64091470000
2015-06-23,396.3,398.55,385.5,391.95,40316340000
2015-06-24,391.5,392.0,382.5,389.5,31285630000
2015-06-25,388.0,395.25,385.55,390.0,25238490000
2015-06-26,388.99999999999994,393.75,384.99999999999994,390.0,12403190000
2015-06-29,384.25,392.25000000000006,384.25,390.59999999999997,9144520000
2015-06-30,390.05000000000007,395.9,385.24999999999994,395.0,27127490000
2015-07-01,393.85,397.15,385.95,385.95,22295650000
2015-07-02,386.70000000000005,390.6500000000001,383.55,387.3,24025770000
2015-07-03,383.8500000000001,384.34999999999997,379.20000000000005,379.20000000000005,16196430000
2015-07-06,375.5,380.8,370.0,372.5,21188050000
2015-07-07,371.0,376.59999999999997,370.0,373.0,16893800000
2015-07-08,373.5,376.35,366.55,366.59999999999997,18881050000
2015-07-09,369.40000000000003,370.7,365.0,365.05,10950740000
2015-07-10,367.75,378.85,362.84999999999997,376.0,19892830000
2015-07-13,375.5,378.4,371.4,372.75,12568270000
2015-07-14,372.75,383.55,370.5,374.75,22914200000
2015-07-15,374.95,378.59999999999997,371.4,374.5,17676670000
2015-07-16,371.5,375.0,370.6,371.2,9378220000
2015-07-17,371.0,373.45000000000005,370.0,370.05,7404920000
2015-07-20,370.9,371.7,362.45,364.2,12334220000
2015-07-21,365.15,367.5,363.65000000000003,366.25,10495120000
2015-07-22,364.59999999999997,366.5,362.84999999999997,366.15000000000003,8797230000
2015-07-23,366.05,368.4,363.4,363.75,7253000000
2015-07-24,364.4,367.34999999999997,359.29999999999995,359.5,16344770000
2015-07-27,360.05,361.79999999999995,354.45,361.5,11498900000
2015-07-28,360.54999999999995,363.75,359.25,361.25,12659260000
2015-07-29,360.9,365.0,358.65000000000003,361.45,16751920000
2015-07-30,360.75000000000006,362.35,358.04999999999995,359.79999999999995,18972140000
2015-07-31,359.2,363.25000000000006,358.45000000000005,360.0,19921010000
