timestamp,open,high,low,close,volume
2015-06-09,1646.89,1666.06,1637.38,1664.01,0
2015-06-10,1664.03,1667.2,1650.89,1653.09,0
2015-06-11,1653.06,1654.91,1638.13,1652.24,0
2015-06-15,1652.29,1658.32,1629.81,1657.29,0
2015-06-16,1657.37,1674.11,1649.16,1668.82,0
2015-06-17,1668.84,1678.91,1661.75,1664.66,0
2015-06-18,1664.65,1671.88,1658.41,1660.14,0
2015-06-19,1660.56,1665.71,1655.53,1663.03,0
2015-06-22,1664.11,1679.42,1663.35,1671.8,0
2015-06-23,1672.27,1676.22,1656.39,1657.23,0
2015-06-24,1658.03,1664.57,1642.08,1651.85,0
2015-06-25,1651.14,1655.8,1631.99,1631.99,0
2015-06-26,1631.92,1647.81,1626.87,1644.45,0
2015-06-29,1644.45,1644.45,1625.71,1634.93,0
2015-06-30,1634.93,1655.25,1626.02,1654.55,0
2015-07-01,1654.57,1659.97,1638.44,1639.7,0
2015-07-02,1639.78,1646.96,1633.69,1641.05,0
2015-07-03,1641.01,1642.2,1625.42,1631.65,0
2015-07-06,1627.71,1627.71,1613.71,1621.27,0
2015-07-07,1621.35,1629.59,1606.28,1614.14,0
2015-07-08,1614.14,1616.6,1573.95,1595.0,0
2015-07-09,1595.08,1614.85,1595.02,1614.59,0
2015-07-10,1615.11,1625.59,1614.93,1623.99,0
2015-07-13,1618.23,1642.97,1617.17,1642.97,0
2015-07-14,1643.0,1647.01,1626.09,1647.01,0
2015-07-15,1638.3,1644.01,1626.17,1641.22,0
2015-07-16,1640.81,1652.97,1636.99,1652.59,0
2015-07-17,1652.52,1660.0,1646.37,1650.08,0
2015-07-20,1650.09,1652.05,1619.44,1626.76,0
2015-07-21,1627.19,1639.92,1618.58,1635.69,0
2015-07-22,1634.89,1635.63,1620.47,1635.63,0
2015-07-23,1634.79,1634.9,1614.97,1616.14,0
2015-07-24,1615.69,1622.3,1593.07,1595.61,0
2015-07-27,1595.5,1599.25,1570.46,1584.92,0
2015-07-28,1584.92,1610.7,1577.99,1604.5,0
2015-07-29,1604.56,1624.64,1600.31,1622.32,0
2015-07-30,1622.69,1638.51,1620.24,1636.72,0
2015-07-31,1636.72,1669.0,1630.18,1669.0,0
2015-08-03,1668.13,1676.26,1654.45,1663.74,0
2015-08-04,1663.31,1676.58,1659.16,1674.46,0
2015-08-05,1674.63,1696.8,1665.12,1693.07,0
2015-08-06,1693.07,1698.3,1670.57,1675.71,0
2015-08-07,1676.75,1695.39,1676.75,1690.44,0
2015-08-10,1690.47,1702.7,1674.35,1702.02,0
2015-08-11,1702.02,1721.32,1694.61,1697.87,0
2015-08-12,1697.9,1703.59,1683.3,1697.65,0
2015-08-13,1697.59,1713.25,1689.99,1704.11,0
2015-08-14,1704.14,1723.32,1699.32,1712.47,0
2015-08-17,1712.48,1714.94,1694.54,1707.95,0
2015-08-18,1707.95,1707.95,1685.83,1691.24,0
2015-08-19,1691.29,1701.42,1665.62,1673.86,0
2015-08-20,1673.96,1697.7,1668.66,1695.57,0
2015-08-21,1695.48,1695.48,1663.31,1663.31,0
2015-08-24,1659.31,1659.31,1603.72,1634.14,0
2015-08-25,1634.35,1672.38,1634.35,1658.13,0
2015-08-26,1658.32,1675.07,1633.45,1660.95,0
2015-08-27,1661.0,1697.22,1661.0,1695.22,0
2015-08-28,1695.23,1723.18,1690.32,1719.16,0
2015-08-31,1718.06,1733.17,1706.96,1733.17,0
2015-09-01,1732.9,1733.68,1689.24,1697.99,0
2015-09-02,1697.98,1716.97,1687.09,1690.82,0
2015-09-03,1690.83,1717.15,1690.83,1710.57,0
2015-09-04,1710.58,1712.74,1691.69,1698.16,0
2015-09-07,1698.16,1708.58,1695.62,1701.18,0
2015-09-08,1701.82,1732.63,1701.82,1714.18,0
2015-09-09,1715.73,1735.84,1715.73,1722.43,0
2015-09-10,1722.05,1730.1,1710.46,1718.9,0
2015-09-11,1718.88,1727.89,1713.03,1718.06,0
2015-09-14,1717.6,1740.22,1716.12,1729.75,0
2015-09-15,1729.91,1731.49,1708.46,1716.26,0
2015-09-16,1716.27,1734.05,1716.24,1731.81,0
2015-09-17,1731.81,1735.5,1722.44,1729.2,0
2015-09-18,1730.15,1739.55,1703.22,1710.84,0
2015-09-21,1710.87,1719.18,1697.3,1699.72,0
2015-09-22,1699.92,1702.47,1656.18,1664.25,0
2015-09-23,1664.27,1667.03,1638.18,1640.7,0
2015-09-24,1640.7,1641.77,1611.89,1621.43,0
2015-09-25,1621.44,1648.3,1621.43,1639.64,0
2015-09-28,1639.64,1643.94,1614.35,1616.36,0
2015-09-29,1616.36,1635.46,1606.83,1630.51,0
2015-09-30,1630.53,1654.38,1630.53,1642.97,0
2015-10-01,1644.52,1649.57,1616.85,1626.97,0
